heel_x,heel_y,heel_pressure,brake_overlap,accel_overlap,safety,p_heel_x_min,p_heel_x_max,p_heel_y_min,p_heel_y_max,p_heel_pressure,p_brake_overlap,p_accel_overlap
"[0.5346, 0.7349]","[0.223, 0.3301]",34.33768422734297,0.0,37.48002262735898,0,0.6210234078629955,0.6176857237216291,0.6453494096706021,0.5467513498254524,0.6370269722697618,1.0,0.4544587927118027
"[0.5355, 0.7274]","[0.1968, 0.2564]",32.73460614553642,0.0,37.01565471940469,0,0.6115928108451284,0.6955353219088248,0.9487055866316477,0.38322520352660194,0.5448803775477398,1.0,0.48295019077657597
"[0.4398, 0.5809]","[0.2469, 0.3002]",58.23429615171021,0.0,35.52728500899762,1,0.38945813013300135,0.08889835353004397,0.3484171383322765,0.9966805721203648,0.1286304808026044,1.0,0.5804493341760055
"[0.5319, 0.752]","[0.1715, 0.3215]",32.6374892885302,0.0,27.59329721364279,0,0.6486896590842695,0.45745766017225564,0.5688418404785957,0.6678449015269378,0.5395176509156836,1.0,0.8098106761641385
"[0.6714, 0.7749]","[0.1626, 0.2599]",50.571081558390375,0.0,24.33001664058758,2,0.014317814913202831,0.28475474009107726,0.4542049577789318,0.42219754709567725,0.378359247019457,1.0,0.5707153121882735
"[0.4973, 0.7233]","[0.1714, 0.252]",39.772208803829656,0.0,19.560843586775626,0,0.9697986189597074,0.7393984943005069,0.5678326914001834,0.3372100332726067,0.9848549863529417,1.0,0.29652442087230324
"[0.5096, 0.6499]","[0.262, 0.3538]",39.49234329192881,0.0,24.06843492661918,0,0.8908884402599178,0.474329910408246,0.2150329202592317,0.2821735626625762,0.9662557781186192,1.0,0.5530764164921473
"[0.4904, 0.6925]","[0.2159, 0.2716]",29.975436533823554,0.0,30.196500951365696,0,0.891038122229579,0.9152305988247863,0.7504431088521935,0.5698112449625432,0.4035036243853113,1.0,0.9843225013943111
"[0.5393, 0.7345]","[0.2443, 0.387]",39.294608181030796,0.0,22.137138783475173,1,0.5745172626561947,0.6217902404600769,0.3759653401666385,0.0819975111073899,0.9531252265968917,1.0,0.4316998812583258
"[0.3728, 0.6196]","[0.1854, 0.2736]",30.818846477231,0.0,30.96057139117443,1,0.06912734718547031,0.2504409345634402,0.7695274049203007,0.5969269298876096,0.4442143060218876,1.0,0.9234751918659184
"[0.5134, 0.7063]","[0.1911, 0.3322]",42.04029177105485,0.0,20.345433220881358,0,0.8477808614286192,0.9283968921853547,0.8593070767601664,0.5201043122735581,0.8649910150349965,1.0,0.3343161248121572
"[0.4905, 0.6627]","[0.2949, 0.3965]",37.16500440851574,0.0,13.390081109929778,1,0.8915382097577301,0.5940275659163129,0.05761105384261623,0.05365184427072014,0.8132389680550828,1.0,0.09671507572551728
"[0.621, 0.8007]","[0.1363, 0.2791]",28.664464801700795,0.0,38.19406120864795,1,0.08388184898052915,0.1501203836370393,0.20239102034876533,0.6766419797691376,0.3448488610713295,1.0,0.4125547438919992
"[0.4641, 0.715]","[0.1202, 0.2279]",51.90273207640715,0.0,25.255854046341554,0,0.607971112924967,0.8302430356178826,0.11065411770956057,0.1495159735660993,0.32124907057419383,1.0,0.6352042870661256
"[0.5893, 0.8108]","[0.2387, 0.3643]",45.12208576025711,0.0,21.62966346776109,0,0.20181760220038036,0.11345664721597935,0.4393434912643087,0.19870776461963058,0.6694955200860936,1.0,0.40257365183447036
"[0.4415, 0.6261]","[0.1561, 0.2777]",34.62324719029302,0.0,19.061528587025617,0,0.40322046788800225,0.29085700450426466,0.38039148519094346,0.6557999705555129,0.6541079219046475,1.0,0.27402202483370464
"[0.54, 0.7305]","[0.1898, 0.3085]",41.74591656442372,0.0,34.23035974730401,0,0.5680531137137226,0.6629754004214541,0.8387032848302196,0.8646780919561343,0.8843216050029061,1.0,0.6722690140162098
"[0.5505, 0.6878]","[0.1713, 0.2818]",38.99412974197644,0.0,43.74907711467967,0,0.47057946891152624,0.8618707840570993,0.5665668914730342,0.7155935126092655,0.9331975414638857,1.0,0.16916005822692626
"[0.4401, 0.6556]","[0.2142, 0.3072]",29.588908752840716,0.0,25.969261389938556,0,0.3920584775125947,0.5261428143453536,0.776115016082957,0.8849674707300786,0.38561830949241205,1.0,0.686893889181153
"[0.5458, 0.6754]","[0.1332, 0.2907]",40.845954748253966,0.0,27.844366253374183,0,0.5125589902328295,0.7257754043334312,0.18185691486607092,0.8526027351764468,0.9437987018899177,1.0,0.829328107349243
"[0.5577, 0.7878]","[0.2064, 0.2792]",32.54785894231151,0.0,40.71631839889072,0,0.40965388578285866,0.20980535132784184,0.8980468665509381,0.6773857343558405,0.5345918890186665,1.0,0.2838854263690087
"[0.478, 0.6831]","[0.2179, 0.3181]",28.660793972558807,0.0,11.895542956416879,1,0.7533047621646765,0.8097204226728334,0.7199242984431187,0.717991388344076,0.3446926560510193,1.0,0.07022669708966676
"[0.3507, 0.6462]","[0.1594, 0.2599]",20.5267920368017,0.0,49.668686429126666,2,0.03298712763614547,0.4423282961121975,0.4173008547109317,0.4224480649870763,0.10463915200655086,1.0,0.049198356418213796
"[0.5209, 0.6769]","[0.166, 0.278]",35.696711757536434,0.0,54.44100302326369,2,0.7647335905985971,0.7418697712778577,0.49599839830516346,0.660418818806422,0.719888844900805,1.0,0.014521388710510457
"[0.4479, 0.6438]","[0.1925, 0.2797]",46.80364791500468,0.0,2.936624705799172,2,0.4567715275875551,0.4220686436212925,0.8815027589849855,0.6841930377769789,0.5707341158470474,1.0,0.006802986181995293
"[0.4435, 0.7154]","[0.1381, 0.2476]",31.664087759453686,0.0,29.02496771083243,0,0.4195330767736606,0.8255897082144585,0.21591033029159568,0.2943491539104769,0.4872688065365728,1.0,0.9223267701455067
"[0.4713, 0.7189]","[0.1856, 0.2806]",70.24850430589564,0.0,22.810529681304367,2,0.6815643177648346,0.7868027966682627,0.7738091154384379,0.6974969268989066,0.01171187657923247,1.0,0.4721735563889904
"[0.4116, 0.5837]","[0.2285, 0.281]",50.62822784383279,0.0,27.35228229095266,1,0.20656406568192676,0.09673245906984239,0.5689334340092352,0.7042805785405482,0.3757869411813509,1.0,0.791185284551206
"[0.3986, 0.6075]","[0.1839, 0.2842]",55.65196159192574,0.0,25.816149303840767,0,0.1473820750204611,0.18654827889936365,0.7470702723328364,0.7514154981324093,0.1921210456080985,1.0,0.6756656009444305
"[0.5289, 0.729]","[0.2057, 0.2726]",49.542916144885105,0.0,38.11759098479358,0,0.6798785240291145,0.6790415389448871,0.9099763230353269,0.5841927055740928,0.4264721561678614,1.0,0.41692987582883767
"[0.463, 0.6743]","[0.2252, 0.2732]",62.234379699262874,0.0,28.874300930320093,1,0.5970805901314964,0.7132566988048241,0.6139842580990574,0.5917947197760045,0.06390171440680247,1.0,0.9103715441247674
"[0.3601, 0.5321]","[0.1717, 0.2758]",30.555976198329496,0.0,20.890927858000435,2,0.04563764978452236,0.016485978024497302,0.5716271305816559,0.6287174949532146,0.43128070505434113,1.0,0.36234426421542676
"[0.5489, 0.7453]","[0.2203, 0.335]",9.27115137209654,0.0,28.27814838704876,2,0.4850248797020702,0.5175003467847344,0.6843862393985811,0.4844176432350483,0.010445027788237225,1.0,0.8632919632259288
"[0.5483, 0.6844]","[0.2495, 0.3653]",34.6464926997654,0.0,35.1478423696241,0,0.49016514490923424,0.823436974256435,0.32179639351594713,0.1912833926348093,0.6555065156243962,1.0,0.6067038016079236
"[0.4545, 0.6599]","[0.1729, 0.2899]",46.69862290657045,0.0,18.16278672234718,0,0.5153696847600059,0.5664510591171099,0.5880558328975372,0.8404224835932701,0.5766951379588325,1.0,0.23652339348500873
"[0.412, 0.63]","[0.2484, 0.2904]",41.81820366097574,0.0,13.537663110300194,1,0.20864902570264188,0.31724553136731104,0.33307668759481024,0.8480413469611128,0.8795679238744055,1.0,0.09971565578302549
"[0.5547, 0.7456]","[0.2108, 0.27]",43.305671331613404,0.0,49.9274280083532,2,0.4345768295856398,0.5147690835735672,0.8285112365833226,0.5485070334267672,0.7829531653861197,1.0,0.046289618029472825
"[0.5533, 0.6887]","[0.185, 0.3442]",55.850920032038466,0.0,23.575733202915636,0,0.4467248612259569,0.871306073711791,0.7644315120493603,0.37645533483713856,0.18653137412704102,1.0,0.520596181397616
"[0.6232, 0.8627]","[0.2783, 0.3469]",44.58469089355,0.0,28.626470130804773,2,0.07844293533025408,0.020089708768895636,0.11716466171113538,0.3480075518673026,0.7024186596877713,1.0,0.890751789764044
"[0.5179, 0.7325]","[0.2112, 0.3295]",49.58695513109226,0.0,26.022045941744274,0,0.7979418453373469,0.6424244663589379,0.8230099472506297,0.5550700168672776,0.4243409023792444,1.0,0.690781004037357
"[0.5378, 0.7087]","[0.1394, 0.2188]",28.725247097766893,0.0,35.48087704082142,0,0.5893695473668312,0.9006153115895248,0.2252635320067452,0.10420242777113171,0.3474418950962498,1.0,0.58363168304323
"[0.4956, 0.6844]","[0.217, 0.3194]",26.85527572940756,0.0,47.72789923091044,1,0.9498385486550043,0.8233388854457668,0.7343877474152176,0.698683416164714,0.2733441976818336,1.0,0.07626352381198949
"[0.579, 0.719]","[0.2588, 0.3398]",59.369367076293855,0.0,35.799338417292844,0,0.25895846355247576,0.7861365320497536,0.23948809634175638,0.42584912378227924,0.10650271792543105,1.0,0.5619592331370826
"[0.558, 0.717]","[0.1827, 0.2996]",41.21081842176481,0.0,14.81634852460009,0,0.4072392998721117,0.8081502696838956,0.7295386596634349,0.9929670661113855,0.919628624458321,1.0,0.12892237268004023
"[0.5859, 0.7643]","[0.2378, 0.3419]",32.52124979864638,0.0,16.158765729914702,0,0.21998517757637026,0.3579665153072106,0.44996366142857636,0.40228905774523827,0.5331339266303883,1.0,0.16632066471340012
"[0.4442, 0.6933]","[0.1791, 0.2657]",32.54326607743458,0.0,26.010352246730836,0,0.4249717084405158,0.9236231533611886,0.6762355742501571,0.4923478355657146,0.5343400941865546,1.0,0.6899191592047038
"[0.4867, 0.6611]","[0.1563, 0.2248]",32.21052254034091,0.0,27.317668004667333,0,0.848924276838463,0.5782644104479427,0.382456156522048,0.1327145469071582,0.5162587979370795,1.0,0.7885198214914227
"[0.4584, 0.6841]","[0.2016, 0.3097]",31.492491747449897,0.0,12.780487304533995,1,0.552794366233716,0.8198470737042334,0.9739912126828388,0.8467494978099657,0.47834990713909387,1.0,0.0850783463555495
"[0.5582, 0.7367]","[0.1479, 0.2116]",24.60222636875608,0.0,38.1934092017444,1,0.40561518293665544,0.6002608614298715,0.2977058380913479,0.07689437250974378,0.1994402990294929,1.0,0.41259193211857825
"[0.5849, 0.7949]","[0.184, 0.2968]",21.994955173353897,0.0,19.136794421185215,0,0.22494681928464322,0.17536559544106267,0.7489219960778768,0.9493106311048525,0.1335055379001068,1.0,0.2773371948239426
"[0.4753, 0.6696]","[0.2121, 0.3909]",37.65994746814697,0.0,44.93301562125755,1,0.7241685566100722,0.6645131581026102,0.8091456563915103,0.06915293737057808,0.8453895205406444,1.0,0.1353582668701071
"[0.4571, 0.692]","[0.1034, 0.2439]",32.88488955615521,0.0,48.20632597205721,1,0.5395216497632143,0.9087249058175761,0.05325328147454504,0.261539731316898,0.5532307637280378,1.0,0.06866272428971378
"[0.5295, 0.7081]","[0.138, 0.2596]",53.28591142531954,0.0,27.517464673678226,0,0.6730160479507341,0.9073309313495819,0.21530779947686884,0.4190370063104003,0.26822506706638993,1.0,0.8039382493353717
"[0.5167, 0.6538]","[0.16, 0.2574]",43.516919839203,0.0,34.38972640418185,0,0.8113839146864684,0.5092881623682612,0.42374347116714506,0.3945982901753331,0.7694635616272532,1.0,0.660681360875844
"[0.5848, 0.7295]","[0.2265, 0.2684]",43.1838121609358,0.0,17.680527779157984,0,0.22593811426975996,0.6736065559822424,0.5954396374289921,0.5272028351049862,0.7907647456886129,1.0,0.2179687999530504
"[0.3755, 0.5543]","[0.2052, 0.2655]",31.082555109346593,0.0,36.23676326479114,2,0.07538253548641956,0.03733700614167585,0.9170800789382547,0.4906600756617344,0.4574087853117017,1.0,0.5328401732711345
"[0.4754, 0.6254]","[0.2367, 0.3752]",38.54765901064029,0.0,25.0180757656563,0,0.7250407232409698,0.2866594031841835,0.46266157701338984,0.1325435305702886,0.9036685280896523,1.0,0.6183484221575202
"[0.4449, 0.6613]","[0.25, 0.3263]",44.332013243577286,3.30165470813189,19.127646784116465,2,0.43078678761070066,0.5799627446246873,0.31711431553097813,0.598504844008414,0.7180986220481791,0.027728723142764405,0.27693282442111866
"[0.3701, 0.5515]","[0.2303, 0.3093]",48.594348876552104,0.0,27.10665011747016,2,0.06348207578809256,0.0338416682309948,0.5445187465708452,0.8520975881653451,0.4738704933259186,1.0,0.7723250399910963
"[0.3947, 0.6897]","[0.2083, 0.3033]",38.873298081779616,0.0,25.34251991594637,0,0.13246944336921476,0.882724124125943,0.8680000361914346,0.9467336718634769,0.9251950866487175,1.0,0.6413958840438931
"[0.4798, 0.6103]","[0.2317, 0.2998]",52.94948535189051,0.0,26.748405969962455,0,0.7734005950722516,0.20022548643826998,0.5266045479984962,0.9967844891897282,0.28053255200476046,1.0,0.7450604323031096
"[0.4839, 0.692]","[0.1839, 0.2471]",40.09587170689531,0.0,39.49679902816359,0,0.8176595000057798,0.9090836038614677,0.7477896393836223,0.2902303148937361,0.9936255215837643,1.0,0.34227492452347985
"[0.5893, 0.7442]","[0.235, 0.3335]",49.51416542221216,0.0,22.146924073642673,0,0.20186961252041002,0.5275839267885418,0.48335886835606345,0.502458776117709,0.42786690036845576,1.0,0.4322732452321679
"[0.4952, 0.6754]","[0.1689, 0.2421]",34.121773496930196,0.0,47.35022999773876,1,0.9449258012264484,0.72557049458795,0.5338257725693605,0.24723385977350065,0.6242384834800729,1.0,0.0827367314740278
"[0.4353, 0.641]","[0.2445, 0.3223]",18.2489396011763,0.0,16.749403671746464,1,0.3555070478010599,0.39914508725614006,0.3731399518256352,0.6556001200124477,0.06989533342492124,1.0,0.18515137345965282
"[0.5431, 0.6501]","[0.2592, 0.3357]",43.22030785622227,0.0,46.154302731785954,0,0.5381759511231194,0.47571581947771124,0.23670163954710532,0.47488301234877284,0.7884230048342505,1.0,0.10621754879337662
"[0.5582, 0.7677]","[0.2006, 0.3163]",48.70388875775951,0.0,19.834893780933065,0,0.4056194771174648,0.33356588984261315,0.9904386854440946,0.744878547860814,0.46825324677426106,1.0,0.30938629195932643
"[0.4034, 0.6795]","[0.1964, 0.2895]",46.90416798169083,0.0,29.989867674633842,0,0.167517694517327,0.7696381217059298,0.9431329388199606,0.8331930488067553,0.5650564165090373,1.0,0.9991915575408611
"[0.4544, 0.6363]","[0.2187, 0.3133]",45.06623993724928,0.0,25.098038865219802,0,0.5150858917133146,0.3627979571599945,0.7085385980241036,0.7897183752027558,0.6728887766722517,1.0,0.6239951307541891
"[0.5283, 0.7387]","[0.0766, 0.1945]",35.81695640854015,0.0,26.562713284621452,2,0.6858263782725258,0.5802722660961468,0.01357570731155411,0.03484708006693553,0.727399414339754,1.0,0.7310503467774082
"[0.4662, 0.7072]","[0.2142, 0.31]",30.31904498265289,0.0,38.01357236355549,0,0.6292925233540108,0.9180052969275383,0.7760897159674178,0.8421104511467872,0.4198126911650447,1.0,0.42292486434939636
"[0.5421, 0.7356]","[0.1996, 0.2913]",46.620739228525366,0.0,44.998267972288104,0,0.5472868142141056,0.6113530468939062,0.9942496417065545,0.8617402479105277,0.5811345388802192,1.0,0.1336592739791072
"[0.5108, 0.6876]","[0.1909, 0.305]",45.1173689943793,0.0,41.90524704955642,0,0.877379997493499,0.858969678520873,0.8558671413831871,0.9198421041207349,0.6697818567060092,1.0,0.23384022586806785
"[0.5876, 0.6966]","[0.2182, 0.3383]",33.26921090987408,0.0,25.951436676581523,0,0.21070239004725322,0.9610911008306982,0.7152855963270015,0.44386353812022283,0.5748663298489558,1.0,0.6855831182920038
"[0.4251, 0.6507]","[0.1992, 0.2948]",53.313090270304684,0.0,31.842552224045534,0,0.2844617883479842,0.48138942676026575,0.9874792417757219,0.9172191958701631,0.2672472320600411,1.0,0.8538132397806029
"[0.5015, 0.697]","[0.1532, 0.2556]",29.405613825428794,3.8554829714168983,22.17922126331638,2,0.9824674517248346,0.9659469743620395,0.34909413554106306,0.3745498137515948,0.37730893794426135,0.010160403174857491,0.434168809301408
"[0.5076, 0.6671]","[0.2061, 0.2826]",32.99771945450752,0.0,20.084496874253052,0,0.9134033190269781,0.6384052556096487,0.9033623901451017,0.72809613688177,0.5595410235018864,1.0,0.3214169376699819
"[0.4245, 0.6296]","[0.2156, 0.2898]",59.637102548099975,0.0,18.53699094271331,0,0.2808719218536503,0.31440511625783585,0.7548510675633291,0.8382280575715155,0.10175062609239664,1.0,0.2516706683029327
"[0.4179, 0.5945]","[0.1931, 0.3161]",50.42298325280695,0.0,25.624266930158708,0,0.24065221662880631,0.13183891366710238,0.8896104688174157,0.7469289810832886,0.385075837414377,1.0,0.6616956246325187
"[0.5517, 0.7306]","[0.1998, 0.3132]",35.70388832930773,0.0,32.49605631014942,0,0.46005044794178673,0.6622520525374292,0.9968506581322245,0.7925366186538968,0.720336349418846,1.0,0.8028923434866193
"[0.4668, 0.6911]","[0.2347, 0.3484]",43.448568515722606,0.0,10.881848402484952,1,0.6354696917711957,0.8984732213112191,0.48711439756546315,0.33300203668189154,0.7738208300048127,1.0,0.055899906623012204
"[0.4654, 0.6119]","[0.1523, 0.2608]",41.85750693428606,0.0,29.536462974192343,0,0.6214154614683214,0.20816212097692977,0.3405475389750203,0.43270494050247676,0.8769851054898274,1.0,0.9630283368063237
"[0.4733, 0.7152]","[0.2063, 0.3077]",7.052633620271465,0.0,45.160251245495246,2,0.702704650832199,0.8283690049095864,0.8991783348409588,0.8772775225278795,0.006039780432984733,1.0,0.12951299953401932
"[0.5956, 0.7397]","[0.2412, 0.362]",29.12231260631942,0.0,41.21911069074125,0,0.17187236620709723,0.5703511601389952,0.41049651114686414,0.21465476475963852,0.364685047216183,1.0,0.2619002537928794
"[0.3764, 0.5499]","[0.1166, 0.2446]",39.38984059468862,0.0,24.148159234733342,2,0.07746719516097013,0.03201194679282281,0.09527169972983043,0.2682262412149927,0.9594477438135659,1.0,0.5584239506165949
"[0.3717, 0.6487]","[0.1935, 0.3209]",35.72066228128833,4.769796733235271,16.03127090717214,2,0.06691472455605624,0.46330232623884304,0.896842506526972,0.6766156903838312,0.7213826846202493,0.001473439379978145,0.16245179246191432
"[0.4221, 0.6672]","[0.1781, 0.2751]",42.96523077796505,0.0,34.59830306464826,0,0.26564535145549495,0.6391095493748953,0.6613359562974177,0.6181061774696326,0.8048288488267757,1.0,0.6456380279785854
"[0.5857, 0.7896]","[0.1644, 0.306]",53.55378775537504,0.0,6.825717497924998,2,0.22074399712066706,0.20043054821867212,0.4760523820591275,0.9048558609197043,0.2586944266511041,1.0,0.020480414931406225
"[0.5358, 0.6981]","[0.1604, 0.2672]",36.14157058415287,0.0,41.10154115882678,0,0.6093928380549587,0.9788541429603872,0.4281366851624203,0.5122696011064013,0.7478043985113554,1.0,0.26693262111629434
"[0.5566, 0.7355]","[0.1837, 0.3027]",27.308142446525622,0.0,27.864125421167596,0,0.41856050198766726,0.6125198437475337,0.7449135969687878,0.9568775731323751,0.2902128509189297,1.0,0.8308687808673787
"[0.4301, 0.6331]","[0.2694, 0.3779]",43.898219902132546,0.0,48.31300320577401,1,0.31817434251774446,0.33889797024769264,0.1650219340799769,0.11932077916068043,0.7452933451220427,1.0,0.06705572983525303
"[0.4321, 0.6336]","[0.1457, 0.2531]",36.08051999718636,0.0,12.730345144235343,1,0.3318854652949388,0.34268100914131305,0.27763550671004267,0.3485311028744543,0.7439527930393746,1.0,0.0841738622516596
"[0.5287, 0.7251]","[0.1643, 0.2422]",38.12723799013717,0.0,39.18146225207833,0,0.6819501342199887,0.7204352095798325,0.47463227417526266,0.2475120217494784,0.8759829679160259,1.0,0.35854231713357265
"[0.5041, 0.7029]","[0.1374, 0.2584]",36.498715370163055,0.0,28.994911631858017,0,0.953144291271154,0.9671841771527737,0.21058702423661346,0.4058931869521677,0.7704596404051948,1.0,0.9199403676016001
"[0.5372, 0.7286]","[0.2264, 0.4118]",66.90205360013184,0.0,26.689494685279197,2,0.595004734044515,0.6824680905423359,0.5972589941810915,0.02538303680578779,0.024971857231119596,1.0,0.740606316839538
